variable_id,variable,pooling,rank,feature_id,train_effect,val_effect,test_effect,val_same_direction,test_same_direction,p_unadjusted,p_maxT,train_fwer_significant,holdout_direction_survival,full_survival,target_train_abs_effect,max_other_variable_abs_effect,mean_other_variable_abs_effect,target_rank_among_40_variables,specificity_ratio_vs_max_other,specificity_margin,specificity_z_vs_other_variables,target_share_of_feature_abs_effect,trainval_candidate,test_descriptive_same_direction
23,aspect_and_event_structure,mean,18,1838,0.6293519735336304,0.6306072473526001,-0.5687758922576904,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6293519735336304,0.8358014225959778,0.3257089576367528,6,0.7529922258075121,-0.2064494490623474,1.280714460494278,0.04720611394817205,True,False
23,aspect_and_event_structure,mean,19,12998,0.6252953410148621,-0.12498559802770615,-0.48191821575164795,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6252953410148621,0.8975566029548645,0.3641825835578717,9,0.6966639640957623,-0.27226126194000244,1.01260668385769,0.04216872097516083,False,False
23,aspect_and_event_structure,mean,20,1343,0.624597430229187,0.4546242654323578,-0.27523764967918396,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.624597430229187,0.9110829830169678,0.43590327528997874,14,0.6855549295420817,-0.28648555278778076,0.6790121091500296,0.03543850360655024,True,False
23,aspect_and_event_structure,mean,21,9465,-0.6244847774505615,-0.36584174633026123,-0.07530125230550766,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.6244847774505615,0.9370673298835754,0.4450564157122221,13,0.6664246607852071,-0.3125825524330139,0.6767974547763155,0.03472893545793732,True,True
23,aspect_and_event_structure,mean,22,12096,-0.6238492727279663,0.28176867961883545,0.4895613193511963,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6238492727279663,0.9071592092514038,0.2077272112887257,2,0.6876954633385385,-0.2833099365234375,2.4411688425905327,0.07149962419809928,False,False
23,aspect_and_event_structure,mean,23,12915,0.6227562427520752,0.4061928987503052,-0.14783959090709686,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6227562427520752,0.9171430468559265,0.41477259666396255,10,0.6790175697094977,-0.2943868041038513,0.7397874535079662,0.037071278814341066,True,False
23,aspect_and_event_structure,mean,24,1740,0.6225599646568298,0.485007643699646,-0.29142865538597107,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6225599646568298,0.9567753076553345,0.4818967522050326,15,0.6506856517675713,-0.33421534299850464,0.514520926647796,0.03206339437719756,True,False
23,aspect_and_event_structure,mean,25,14560,0.622351348400116,0.46313872933387756,-0.24775934219360352,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.622351348400116,0.9178528189659119,0.43051652581645894,12,0.6780513558821781,-0.2955014705657959,0.7313369594953399,0.03574165091403354,True,False
23,aspect_and_event_structure,final,1,3044,-0.569197416305542,0.0899294838309288,0.46677321195602417,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.569197416305542,0.7265186905860901,0.2533408332711611,5,0.7834587377874127,-0.1573212742805481,1.7441485048338532,0.05447131113543018,False,False
23,aspect_and_event_structure,final,2,1838,0.5476351380348206,0.5840222835540771,-0.6454053521156311,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5476351380348206,0.7413030862808228,0.2515854828823835,6,0.7387466046881717,-0.1936679482460022,1.3782708563535633,0.05286324420653673,True,False
23,aspect_and_event_structure,final,3,11776,-0.5439740419387817,-0.6964345574378967,0.07203824073076248,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5439740419387817,0.8965377807617188,0.40287920121008003,14,0.6067497138565752,-0.352563738822937,0.5354658408700883,0.03346242895114932,True,False
23,aspect_and_event_structure,final,4,9465,-0.5207750797271729,-0.5163971781730652,-0.1883358657360077,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5207750797271729,0.887403666973114,0.4326568555851013,17,0.5868525216979422,-0.36662858724594116,0.33526985222673555,0.029939250899254033,True,True
23,aspect_and_event_structure,final,5,13190,-0.511604905128479,-0.23050616681575775,0.2989165186882019,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.511604905128479,0.6298058032989502,0.21418137944195992,2,0.8123216751078988,-0.11820089817047119,2.087902274496039,0.057712740895423595,True,False
23,aspect_and_event_structure,final,6,10074,-0.5069741606712341,-0.3449370265007019,0.5093153715133667,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5069741606712341,0.7858825325965881,0.31951631721443474,11,0.6451017036810459,-0.278908371925354,0.796301310152945,0.03909391113060707,True,False
23,aspect_and_event_structure,final,7,12998,0.5066878199577332,-0.6837002635002136,-0.5502392053604126,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5066878199577332,0.8506332635879517,0.34633294218339217,8,0.5956595417166447,-0.3439454436302185,0.7842542837272193,0.036156676103538954,False,False
23,aspect_and_event_structure,final,8,10152,0.48470810055732727,0.21166306734085083,-0.21708370745182037,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.48470810055732727,0.6982105374336243,0.22432890782156625,6,0.6942148171222728,-0.213502436876297,1.3415710148896032,0.05249431274330862,True,False
23,aspect_and_event_structure,final,9,15059,0.46475058794021606,0.7645159959793091,-0.023764505982398987,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.46475058794021606,0.8713855743408203,0.3856845097019313,14,0.5333466626318519,-0.40663498640060425,0.30468910507383357,0.029971443744367096,True,False
23,aspect_and_event_structure,final,10,8113,0.45287108421325684,-0.10268275439739227,-0.48898065090179443,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.45287108421325684,0.8603767156600952,0.20335094510123897,4,0.5263637148360142,-0.4075056314468384,1.3909974022784135,0.054018960360697615,False,False
23,aspect_and_event_structure,final,11,3288,0.4219840168952942,-0.3339099884033203,-0.3382624089717865,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.4219840168952942,0.8191356062889099,0.35161480996518946,15,0.5151577024066758,-0.3971515893936157,0.3026379116480067,0.02985392027736196,False,False
23,aspect_and_event_structure,final,12,12897,0.415523886680603,0.6201516389846802,-0.34977400302886963,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.415523886680603,0.8939337730407715,0.4167710655512145,20,0.46482625359054575,-0.47840988636016846,-0.0050936402029758635,0.02492705285482235,True,False
23,aspect_and_event_structure,final,13,13033,-0.4112096130847931,0.3314441740512848,-0.43946754932403564,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.4112096130847931,0.8112314343452454,0.3140158782211634,13,0.5068955610881688,-0.40002182126045227,0.4508983753426143,0.032486583403234806,False,True
23,aspect_and_event_structure,final,14,9083,0.388672798871994,-0.2971228063106537,-0.39731451869010925,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.388672798871994,0.8635587692260742,0.3400320127272071,13,0.4500826263629105,-0.4748859703540802,0.2014085119164131,0.028474361900367093,False,False
23,aspect_and_event_structure,final,15,7038,0.3814770579338074,-0.4679199755191803,-0.1919282078742981,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.3814770579338074,0.6886276006698608,0.2528810024631616,11,0.5539671334153997,-0.30715054273605347,0.7110899399342694,0.037239668050035764,False,False
23,aspect_and_event_structure,final,16,16014,-0.3805960714817047,-0.07429461181163788,-0.027619145810604095,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.3805960714817047,0.4613591134548187,0.17292327261291063,4,0.824945385020506,-0.08076304197311401,1.6995908451184287,0.05341996373789414,True,True
23,aspect_and_event_structure,final,17,12289,0.37861377000808716,-0.04888714849948883,-0.11048698425292969,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.37861377000808716,0.5974169969558716,0.18443707464477763,7,0.6337512523702997,-0.21880322694778442,1.338730259591574,0.05000406594480772,False,False
23,aspect_and_event_structure,final,18,7912,-0.378473699092865,-0.7053332924842834,0.3084010183811188,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.378473699092865,0.8450190424919128,0.2951106705870002,13,0.44788777537695207,-0.46654534339904785,0.3719482566056718,0.03183717947618669,True,False
23,aspect_and_event_structure,final,19,8182,-0.37195461988449097,-0.5440636873245239,0.16914480924606323,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.37195461988449097,0.8864492177963257,0.4126592492684722,21,0.41960059574439473,-0.5144945979118347,-0.16147719126228707,0.02258971090286255,True,False
23,aspect_and_event_structure,final,20,8006,0.3713323473930359,-0.3315694034099579,-0.18112404644489288,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.3713323473930359,0.8792972564697266,0.2104945009625039,10,0.4223058182666132,-0.5079649090766907,0.6884081302056463,0.043275711886106835,False,False
23,aspect_and_event_structure,final,21,2993,0.36739444732666016,-0.24449801445007324,0.4835442006587982,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.36739444732666016,0.8524878621101379,0.33952214067371994,17,0.43096736464641217,-0.4850934147834778,0.11609955804217098,0.026996912511722836,False,True
23,aspect_and_event_structure,final,22,5159,-0.35894379019737244,0.24552196264266968,0.37882494926452637,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.35894379019737244,0.8962443470954895,0.34599262609695774,17,0.40049768945335296,-0.5373005568981171,0.051405627646890745,0.025911549727959848,False,False
23,aspect_and_event_structure,final,23,1633,0.3570713698863983,0.026262277737259865,0.47764405608177185,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.3570713698863983,0.6665946841239929,0.19584719471346873,11,0.5356648926110843,-0.3095233142375946,0.8005613834386326,0.04466120943735105,True,True
23,aspect_and_event_structure,final,24,4441,-0.3385803699493408,-0.5240958333015442,-0.21125061810016632,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.3385803699493408,0.8246793150901794,0.3612756370208584,22,0.4105600367972328,-0.4860989451408386,-0.09613426951680472,0.023466358541363128,True,True
23,aspect_and_event_structure,final,25,2084,0.31732937693595886,-0.3648295998573303,-0.24315200746059418,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.31732937693595886,0.8011894226074219,0.2705979737877034,13,0.3960728486694568,-0.483860045671463,0.22677109408336035,0.029191388425075446,False,False
24,modality_and_mood,mean,1,13197,0.6157345175743103,0.42269182205200195,0.44372811913490295,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.6157345175743103,0.583787202835083,0.15031808363990143,1,1.054724246410472,0.031947314739227295,3.6766449947997466,0.09504804442780002,True,True
24,modality_and_mood,mean,2,3044,0.5934139490127563,-0.22810345888137817,0.3455095887184143,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5934139490127563,0.7293359637260437,0.23148172468138048,2,0.8136359353254888,-0.13592201471328735,2.2601436402462527,0.06167774022833255,False,True
24,modality_and_mood,mean,3,4257,0.5676253437995911,0.528778612613678,0.39098474383354187,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5676253437995911,0.72866290807724,0.25053212462136376,3,0.7789957983416681,-0.16103756427764893,1.7585718482872488,0.05490467968933199,True,True
24,modality_and_mood,mean,4,6836,-0.5558291673660278,0.02490934729576111,-0.3181639313697815,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5558291673660278,0.7082458138465881,0.20894439535167736,3,0.784796968085469,-0.1524166464805603,2.018671446131712,0.06385420337408515,False,True
24,modality_and_mood,mean,5,6645,0.5250482559204102,0.5703625679016113,0.022046735510230064,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5250482559204102,0.6003662943840027,0.19176970173915228,3,0.8745465240668256,-0.07531803846359253,2.1157685166541835,0.06559768685116125,True,True
24,modality_and_mood,mean,6,2105,-0.5242432951927185,-0.3806832432746887,-0.15437448024749756,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5242432951927185,0.5191833972930908,0.16105094033842668,1,1.0097458777110533,0.0050598978996276855,2.8002668055316597,0.0770353533426058,True,True
24,modality_and_mood,mean,7,2054,0.5154761672019958,-0.006418576464056969,0.3774346709251404,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5154761672019958,0.8479841947555542,0.20737963274885446,4,0.6078841685847584,-0.33250802755355835,1.632044937296281,0.059916224590164754,False,True
24,modality_and_mood,mean,8,15659,-0.4984687566757202,-0.3635375499725342,-0.524499237537384,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4984687566757202,0.9243921637535095,0.4158969390301559,16,0.5392394875478819,-0.4259234070777893,0.3068082282682658,0.029815489784971574,True,True
24,modality_and_mood,mean,9,8003,0.48991307616233826,0.6332696676254272,0.1904100477695465,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.48991307616233826,0.9397011995315552,0.43338454946971094,19,0.5213498465326658,-0.4497881233692169,0.20045277728085684,0.028169020074473246,True,True
24,modality_and_mood,mean,10,3941,0.4833943247795105,0.20772254467010498,0.1414213478565216,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4833943247795105,0.22029997408390045,0.08619095077618766,1,2.194255023359247,0.26309435069561005,6.223531591349455,0.12572542631914357,True,True
24,modality_and_mood,mean,11,16005,0.467385470867157,0.0,0.16013871133327484,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.467385470867157,0.27916064858436584,0.09949898166964069,1,1.674252704445581,0.18822482228279114,5.117435894861466,0.10749817199103255,False,True
24,modality_and_mood,mean,12,4080,0.4597453773021698,0.08448199927806854,-0.010881969705224037,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.4597453773021698,0.8102184534072876,0.29593692605312055,10,0.567433851165398,-0.3504730761051178,0.8234453292031597,0.038308011050649834,True,False
24,modality_and_mood,mean,13,10244,-0.4516828954219818,-0.30606913566589355,-0.38039880990982056,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4516828954219818,0.9223151206970215,0.4299336779767122,19,0.4897273017497874,-0.4706322252750397,0.08369877604323503,0.026231509865251804,True,True
24,modality_and_mood,mean,14,14143,-0.4498443305492401,-0.37443113327026367,-0.3422645628452301,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4498443305492401,0.547134280204773,0.16312471247063234,4,0.8221826831630424,-0.09728994965553284,1.9553873171726877,0.06603987176621803,True,True
24,modality_and_mood,mean,15,968,-0.4472905695438385,-0.23458294570446014,-0.3788388967514038,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4472905695438385,0.9116947650909424,0.46574735357306707,22,0.49061438835751225,-0.4644041955471039,-0.06565698678986091,0.024033101845844337,True,True
24,modality_and_mood,mean,16,14528,-0.4459993839263916,-0.3560243844985962,-0.3867410719394684,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4459993839263916,0.9500558972358704,0.46388362634640473,21,0.469445413921433,-0.5040565133094788,-0.06331058350728819,0.02405935680528827,True,True
24,modality_and_mood,mean,17,13451,-0.44599828124046326,0.29384368658065796,-0.031688056886196136,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.44599828124046326,0.5255715250968933,0.19158942183145347,3,0.848596736967894,-0.07957324385643005,1.8632900521943006,0.056327239818128615,False,True
24,modality_and_mood,mean,18,1645,-0.44593149423599243,-0.5193020701408386,-0.36877453327178955,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.44593149423599243,0.9496421813964844,0.4267154282484299,20,0.4695784401449328,-0.5037106871604919,0.0730277504177107,0.02609643300721953,True,True
24,modality_and_mood,mean,19,7326,-0.4456786513328552,-0.10025302320718765,-0.3772609233856201,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4456786513328552,0.9450074434280396,0.44750216908943957,22,0.4716139057234767,-0.4993287920951843,-0.006766470589164398,0.024900664674094294,True,True
24,modality_and_mood,mean,20,5296,-0.4455406069755554,-0.01274850219488144,-0.37832602858543396,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4455406069755554,0.9468710422515869,0.4792718814733701,24,0.47053990152248604,-0.5013304352760315,-0.12084022780583728,0.023281457637455465,True,True
24,modality_and_mood,mean,21,3011,-0.4453029930591583,-0.3124355375766754,-0.37985947728157043,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4453029930591583,0.9567620158195496,0.48007745219346804,23,0.4654271236695342,-0.5114590227603912,-0.12423810234071121,0.023231191297012732,True,True
24,modality_and_mood,mean,22,4922,-0.4452921152114868,-0.5914010405540466,-0.38340768218040466,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4452921152114868,0.9485909938812256,0.4704446718096733,23,0.4694247764144833,-0.5032988786697388,-0.08955045950767346,0.023695034327218933,True,True
24,modality_and_mood,mean,23,8409,-0.4452449083328247,-0.22459302842617035,-0.3892621397972107,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4452449083328247,0.9577257633209229,0.4658037727483763,22,0.4648981215551035,-0.5124808549880981,-0.07494169699753085,0.02392298881492041,True,True
24,modality_and_mood,mean,24,12072,-0.44511857628822327,-0.4600178599357605,-0.37583762407302856,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.44511857628822327,0.9277833700180054,0.4735066799017099,24,0.4797656335223867,-0.4826647937297821,-0.10360216888005211,0.023536454210190457,True,True
24,modality_and_mood,mean,25,12388,-0.44507020711898804,-0.4402264952659607,-0.3842403292655945,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.44507020711898804,0.9471902251243591,0.4737745492408673,23,0.4698847130316971,-0.5021200180053711,-0.10147876187522216,0.023520963801517223,True,True
24,modality_and_mood,final,1,3044,0.6233725547790527,-0.21808291971683502,0.36961454153060913,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6233725547790527,0.7265186905860901,0.2519517271564557,2,0.8580268654563749,-0.10314613580703735,2.082314666357899,0.05965578797784007,False,True
24,modality_and_mood,final,2,4257,0.5854911804199219,0.5332518815994263,0.45569345355033875,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5854911804199219,0.6330991983413696,0.2644986365802395,3,0.9248016455459523,-0.047608017921447754,1.8011143051236875,0.053710165129028785,True,True
24,modality_and_mood,final,3,6645,0.5819109082221985,0.4409487843513489,0.3419288396835327,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5819109082221985,0.21013379096984863,0.03613816340489743,1,2.7692400424341788,0.37177711725234985,9.24354861030485,0.29222674550764405,True,True
24,modality_and_mood,final,4,4549,-0.5338626503944397,-0.181405171751976,-0.00400483887642622,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5338626503944397,0.8782880902290344,0.351316646660099,11,0.6078445743870013,-0.3444254398345947,0.7433754909212348,0.03750296484974291,True,True
24,modality_and_mood,final,5,13191,-0.5218837857246399,-0.5316253304481506,0.02303176559507847,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.5218837857246399,0.6982070207595825,0.30571852290095425,7,0.7474628157661323,-0.17632323503494263,1.2346650879433738,0.041935533962568494,True,False
24,modality_and_mood,final,6,15059,-0.5195169448852539,-0.3656923174858093,-0.37961679697036743,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5195169448852539,0.8713855743408203,0.38428024413923806,13,0.5961964028131341,-0.3518686294555664,0.522347540974442,0.03350328819783399,True,True
24,modality_and_mood,final,7,8003,0.5163088440895081,0.4840039908885956,0.16062065958976746,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.5163088440895081,0.8795605897903442,0.3433361249283338,10,0.5870077059871198,-0.3632517457008362,0.7043906419571394,0.03712737921603886,True,True
24,modality_and_mood,final,8,661,-0.460856556892395,-0.5669773817062378,0.21901658177375793,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.460856556892395,0.6956459879875183,0.3321104813247728,13,0.6624871915464335,-0.2347894310951233,0.6110159270798271,0.03435852355529876,True,False
24,modality_and_mood,final,9,12998,-0.4433974623680115,-0.5216684937477112,-0.07837413251399994,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4433974623680115,0.8506332635879517,0.3479557718651799,12,0.5212557295229334,-0.4072358012199402,0.4644202996685151,0.03164034697599131,True,True
24,modality_and_mood,final,10,15659,-0.44136518239974976,-0.2894848883152008,-0.3038731515407562,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.44136518239974976,0.8661643862724304,0.3858439263481742,15,0.5095628374876745,-0.42479920387268066,0.24956689647798996,0.028494883594118926,True,True
24,modality_and_mood,final,11,8006,-0.43791645765304565,-0.08445211499929428,-0.08250059187412262,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.43791645765304565,0.8792972564697266,0.20878721608404213,8,0.4980300511925033,-0.4413807988166809,0.9869011076394212,0.05103553887676505,True,True
24,modality_and_mood,final,12,16378,0.4277777075767517,0.19597718119621277,0.20329980552196503,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4277777075767517,0.8632649779319763,0.29582017165823626,12,0.49553464870256764,-0.4354872703552246,0.6160426333832812,0.035753124189923866,True,True
24,modality_and_mood,final,13,4923,0.4215918481349945,0.6354432106018066,0.3012755215167999,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.4215918481349945,0.7814890742301941,0.2917465064674616,11,0.5394724789342494,-0.3598972260951996,0.5578893867836114,0.035729014130820164,True,True
24,modality_and_mood,final,14,4253,0.42131519317626953,0.3283233940601349,-0.34113284945487976,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.42131519317626953,0.8075404763221741,0.30552050600705954,11,0.5217264094241919,-0.38622528314590454,0.563639558450132,0.03415160444367552,True,False
24,modality_and_mood,final,15,11483,0.412168025970459,0.6858646869659424,-0.24405118823051453,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.412168025970459,0.7352381348609924,0.2461178572930527,10,0.5605911968214018,-0.32307010889053345,0.9009799283552061,0.041172482641151864,True,False
24,modality_and_mood,final,16,7842,0.394319623708725,0.18373602628707886,-0.19987818598747253,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.394319623708725,0.3195349872112274,0.1289206725188519,1,1.2340420908213767,0.07478463649749756,2.6233198659490014,0.07272283273987111,True,False
24,modality_and_mood,final,17,13197,0.39156198501586914,0.19510814547538757,0.0,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.39156198501586914,0.2653968036174774,0.04709801701261686,1,1.4753831985868093,0.12616518139839172,5.040822844587171,0.1757156177135082,True,False
24,modality_and_mood,final,18,12897,-0.3908343017101288,0.31411212682724,-0.3711354434490204,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.3908343017101288,0.8939337730407715,0.4174041318325087,24,0.43720722216443564,-0.5030994713306427,-0.10853099145467983,0.02344593802785284,False,True
24,modality_and_mood,final,19,9390,-0.3593674302101135,-0.3798955976963043,-0.37622836232185364,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.3593674302101135,0.7182981371879578,0.2323759766534353,8,0.5003039985833592,-0.35893070697784424,0.6554654569948825,0.03814118723760845,True,True
24,modality_and_mood,final,20,2352,-0.3591414988040924,-0.2403658777475357,-0.21839843690395355,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.3591414988040924,0.5092359781265259,0.11357552645345911,3,0.7052555479787003,-0.15009447932243347,1.7985414038529821,0.07499947197731474,True,True
24,modality_and_mood,final,21,7918,-0.35560470819473267,-0.4698246419429779,0.046501778066158295,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.35560470819473267,0.8988211750984192,0.35264357571036387,17,0.39563454672259435,-0.5432164669036865,0.012496839870662406,0.025204632837951265,True,False
24,modality_and_mood,final,22,10074,-0.355092853307724,-0.26253801584243774,-0.06785289198160172,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.355092853307724,0.7858825325965881,0.323410709710935,16,0.45183960525815814,-0.43078967928886414,0.13353134816998274,0.02738200391109898,True,True
24,modality_and_mood,final,23,4825,0.35484009981155396,-0.23754674196243286,0.3964567482471466,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.35484009981155396,0.8383018374443054,0.3010747297383391,16,0.42328441136827233,-0.48346173763275146,0.2323249140499563,0.029333495861479104,False,True
24,modality_and_mood,final,24,8686,0.353674978017807,0.4656318128108978,-0.3450084328651428,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.353674978017807,0.7252227067947388,0.34384896663519054,19,0.4876777501644172,-0.37154772877693176,0.04553069607977074,0.025696055723263847,True,False
24,modality_and_mood,final,25,11776,0.34736648201942444,-0.10184638202190399,0.5452128052711487,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.34736648201942444,0.8965377807617188,0.4079204206951918,21,0.3874532557058488,-0.5491712987422943,-0.2291203565280854,0.021368163420367403,False,True
25,epistemic_modality,mean,1,4591,0.8098894357681274,-0.2455480694770813,0.4014601409435272,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False,0.8098894357681274,0.7737128734588623,0.14157398817583156,1,1.0467570898071514,0.03617656230926514,4.71135106836161,0.12791885347169363,False,True
25,epistemic_modality,mean,2,15221,0.7695838212966919,0.5663724541664124,0.5904353857040405,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.7695838212966919,0.35014787316322327,0.0767478113516401,1,2.197882324242896,0.41943594813346863,9.263055006494167,0.20452704416930498,True,True
25,epistemic_modality,mean,3,6863,0.7317522168159485,0.3714672029018402,-0.2520591616630554,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.7317522168159485,0.514703094959259,0.1700870776608682,1,1.4216977204574024,0.21704912185668945,4.314652252424744,0.09935335887558217,True,False
25,epistemic_modality,mean,4,11086,0.7285619378089905,0.3403053879737854,0.746356725692749,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.7285619378089905,0.6482095718383789,0.17835226868733,1,1.1239604742995777,0.08035236597061157,3.056594092881787,0.09481174580755673,True,True
25,epistemic_modality,mean,5,1748,0.6857184767723083,-0.40565305948257446,-0.28437602519989014,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6857184767723083,0.4128289222717285,0.15427532395383772,1,1.6610233435170052,0.27288955450057983,4.872536125222686,0.10230853666460883,False,False
25,epistemic_modality,mean,6,1838,-0.6854482889175415,-0.2711699604988098,-0.01667587086558342,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.6854482889175415,0.8358014225959778,0.32427059057562685,5,0.8201090239695413,-0.15035313367843628,1.536861481128156,0.051413757949377366,True,True
25,epistemic_modality,mean,7,2993,0.678801953792572,-0.18266339600086212,-0.20531786978244781,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.678801953792572,0.8404539823532104,0.319880267414145,6,0.807661059433588,-0.16165202856063843,1.4564914617271798,0.05160370399439747,False,False
25,epistemic_modality,mean,8,4923,0.6743126511573792,-0.31178662180900574,-0.7007350921630859,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6743126511573792,0.8346865177154541,0.2854803620586888,5,0.8078633556978734,-0.16037386655807495,1.7444792230646426,0.05710619751168124,False,False
25,epistemic_modality,mean,9,4288,-0.654111385345459,-0.04914874583482742,-0.003906920086592436,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True,0.654111385345459,0.46740251779556274,0.14301660902893695,1,1.3994605515402057,0.18670886754989624,4.5205222766081015,0.10496416355568557,True,True
25,epistemic_modality,mean,10,11106,0.6392979025840759,-0.1053253561258316,-0.39941278100013733,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6392979025840759,0.36751553416252136,0.08210688572711287,1,1.7395126005785866,0.27178236842155457,6.059902789332719,0.16642027506435628,False,False
25,epistemic_modality,mean,11,7954,0.6358620524406433,0.20863524079322815,-0.15083524584770203,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False,0.6358620524406433,0.452161967754364,0.11004613337512964,1,1.4062705353097587,0.1837000846862793,6.2296990813944735,0.12903931899039592,True,False
